epoch,open,high,low,close
1783628520,63200.164,63228.237,63200.156,63213.077
1783628580,63213.162,63221.845,63208.613,63208.664
1783628640,63208.664,63241.249,63208.664,63241.197
1783628700,63241.195,63260.083,63227.299,63260.007
1783628760,63271.459,63282.864,63256.65,63282.575
1783628820,63291.304,63298.681,63247.355,63254.793
1783628880,63254.793,63264.667,63254.793,63258.414
1783628940,63258.413,63264.462,63254.958,63254.958
1783629000,63254.956,63256.417,63233.509,63256.417
1783629060,63256.321,63256.372,63222.954,63232.378
1783629120,63231.716,63286.285,63231.609,63286.285
1783629180,63285.662,63294.765,63285.662,63291.202
1783629240,63291.203,63291.262,63290.759,63291.182
1783629300,63291.23,63301.275,63291.106,63300.229
1783629360,63291.675,63291.723,63268.299,63268.384
1783629420,63268.382,63290.571,63268.382,63282.891
1783629480,63282.891,63283.733,63268.556,63283.577
1783629540,63283.578,63283.687,63276.512,63276.537
1783629600,63276.537,63276.684,63247.721,63276.593
1783629660,63276.596,63295.834,63276.596,63289.98
1783629720,63290.975,63295.597,63287.259,63295.263
1783629780,63295.262,63295.262,63290.475,63290.61
1783629840,63288.598,63293.81,63288.59,63291.126
1783629900,63289.364,63300.183,63275.012,63283.593
1783629960,63283.592,63296.493,63283.592,63295.695
1783630020,63295.74,63295.886,63288.188,63289.548
1783630080,63288.453,63292.203,63276.164,63289.778
1783630140,63288.302,63288.302,63258.515,63258.551
1783630200,63258.548,63258.642,63229.941,63258.02
1783630260,63257.488,63265.372,63253.438,63264.688
1783630320,63264.525,63264.525,63252.188,63252.189
1783630380,63252.179,63252.949,63234.016,63234.252
1783630440,63233.857,63233.857,63216.761,63232.693
1783630500,63232.69,63244.422,63232.69,63242.017
1783630560,63242.016,63242.016,63235.179,63236.199
1783630620,63236.241,63255.155,63235.215,63251.465
1783630680,63251.465,63290.099,63251.465,63290.099
1783630740,63290.089,63290.089,63274.87,63288.825
1783630800,63288.85,63348.831,63288.85,63339.423
1783630860,63339.424,63367.265,63335.087,63365.358
1783630920,63362.612,63362.612,63321.713,63350.291
1783630980,63337.554,63358.458,63336.428,63342.701
1783631040,63342.697,63358.992,63342.489,63350.711
1783631100,63350.583,63372.169,63346.658,63370.1
1783631160,63370.122,63370.122,63360.363,63360.363
1783631220,63349.601,63349.676,63349.601,63349.65
1783631280,63349.649,63349.78,63331.379,63331.379
1783631340,63332.307,63351.744,63332.307,63345.703
1783631400,63345.7,63345.774,63316.921,63321.295
1783631460,63321.185,63321.185,63291.816,63301.065
1783631520,63301.108,63301.108,63289.419,63296.9
1783631580,63302.541,63302.541,63254.777,63297.268
1783631640,63297.422,63304.808,63290.445,63290.445
1783631700,63290.832,63290.862,63279.048,63283.713
1783631760,63283.713,63284.559,63279.212,63283.738
1783631820,63283.738,63294.635,63283.629,63294.454
1783631880,63294.308,63304.84,63294.308,63304.72
1783631940,63304.833,63322.751,63304.715,63304.91
1783632000,63304.91,63309.406,63304.91,63308.672
1783632060,63302.209,63302.21,63298.083,63298.083
1783632120,63297.979,63297.979,63280.4,63280.585
1783632180,63280.581,63280.586,63260.309,63260.364
1783632240,63259.922,63260.026,63250.608,63252.285
1783632300,63252.235,63258.988,63243.809,63243.809
1783632360,63242.911,63242.916,63226.045,63229.3
1783632420,63229.3,63229.324,63219.205,63219.355
1783632480,63219.355,63232.39,63215.858,63215.858
1783632540,63215.885,63225.731,63215.71,63225.729
1783632600,63225.73,63231.948,63225.73,63231.905
1783632660,63231.904,63238.9,63231.904,63238.842
1783632720,63238.842,63238.847,63238.763,63238.763
1783632780,63238.819,63238.822,63237.562,63237.562
1783632840,63237.707,63238.607,63226.02,63226.098
1783632900,63222.143,63232.581,63222.143,63232.011
1783632960,63232.0,63238.669,63231.644,63238.451
1783633020,63238.451,63238.473,63238.451,63238.459
1783633080,63238.46,63249.389,63238.46,63239.022
1783633140,63239.022,63253.863,63236.796,63253.863
1783633200,63253.863,63253.863,63218.563,63218.607
1783633260,63218.256,63220.278,63205.203,63219.942
1783633320,63220.054,63220.42,63210.313,63210.314
1783633380,63210.319,63220.52,63202.207,63209.126
1783633440,63207.972,63220.005,63192.071,63192.47
1783633500,63205.417,63220.056,63195.148,63196.58
1783633560,63191.851,63229.803,63191.851,63224.481
1783633620,63224.339,63227.607,63199.406,63215.799
1783633680,63215.81,63238.667,63203.492,63221.994
1783633740,63221.849,63237.63,63218.331,63221.04
1783633800,63221.038,63237.691,63208.282,63231.309
1783633860,63231.149,63233.17,63204.913,63205.379
1783633920,63205.566,63229.426,63205.566,63224.076
1783633980,63224.03,63237.383,63223.987,63237.383
1783634040,63237.378,63250.199,63224.421,63247.997
1783634100,63247.658,63249.912,63247.65,63248.98
1783634160,63248.98,63248.983,63244.282,63244.391
1783634220,63244.727,63248.601,63226.298,63247.833
1783634280,63247.832,63263.012,63247.406,63263.012
1783634340,63263.344,63263.541,63233.719,63248.797
1783634400,63248.843,63300.835,63231.884,63282.946
1783634460,63282.949,63282.949,63260.224,63262.387
1783634520,63262.395,63262.4,63206.056,63240.126
1783634580,63246.191,63293.697,63235.936,63293.659
1783634640,63293.522,63293.75,63238.866,63265.187
1783634700,63264.94,63272.46,63222.912,63243.683
1783634760,63243.718,63272.523,63243.293,63255.873
1783634820,63261.499,63317.278,63261.499,63310.691
1783634880,63310.692,63310.692,63287.506,63287.506
1783634940,63287.505,63287.505,63256.686,63256.686
1783635000,63256.748,63256.748,63240.264,63244.718
1783635060,63238.57,63245.743,63235.327,63237.661
1783635120,63237.661,63246.77,63236.785,63246.706
1783635180,63246.706,63246.706,63232.808,63233.567
1783635240,63233.568,63234.036,63221.276,63221.929
1783635300,63221.929,63229.046,63221.925,63228.479
1783635360,63228.559,63238.78,63228.559,63238.383
1783635420,63238.797,63263.604,63238.797,63262.974
1783635480,63262.925,63350.244,63250.227,63344.69
1783635540,63344.69,63344.69,63293.449,63323.944
1783635600,63322.633,63322.648,63301.814,63303.09
1783635660,63303.152,63334.882,63303.152,63334.539
1783635720,63334.609,63340.564,63314.705,63315.015
1783635780,63315.013,63338.761,63315.013,63330.946
1783635840,63331.312,63340.154,63329.511,63340.097
1783635900,63340.126,63344.324,63329.158,63330.054
1783635960,63327.917,63327.96,63302.874,63312.226
1783636020,63312.143,63324.778,63312.129,63320.71
1783636080,63320.696,63322.675,63311.346,63311.641
1783636140,63311.393,63321.381,63311.393,63315.562
1783636200,63315.561,63321.761,63314.92,63321.613
1783636260,63321.582,63331.815,63305.701,63314.55
1783636320,63314.619,63330.872,63314.619,63323.63
1783636380,63323.631,63323.688,63308.667,63310.682
1783636440,63310.681,63310.973,63266.647,63266.647
1783636500,63267.434,63267.434,63232.377,63260.733
1783636560,63260.733,63278.408,63259.742,63278.405
1783636620,63278.421,63288.04,63261.399,63268.674
1783636680,63273.654,63277.395,63269.885,63275.406
1783636740,63275.464,63278.252,63262.576,63262.911
1783636800,63263.885,63273.906,63263.885,63268.474
1783636860,63268.331,63274.351,63263.291,63273.811
1783636920,63274.181,63351.175,63274.181,63350.174
1783636980,63350.19,63391.263,63349.904,63363.903
1783637040,63363.897,63364.14,63313.924,63333.56
1783637100,63333.204,63369.717,63332.38,63354.601
1783637160,63354.601,63354.647,63328.984,63329.561
1783637220,63329.604,63329.965,63317.658,63322.513
1783637280,63322.512,63329.342,63310.109,63315.719
1783637340,63315.716,63316.357,63305.126,63310.182
1783637400,63299.537,63299.633,63227.697,63228.583
1783637460,63228.478,63235.665,63218.614,63225.182
1783637520,63227.748,63234.33,63227.748,63233.778
1783637580,63234.094,63238.113,63212.754,63212.768
1783637640,63212.724,63227.799,63212.724,63223.132
1783637700,63223.109,63223.517,63205.173,63206.029
1783637760,63206.027,63206.295,63201.339,63201.39
1783637820,63201.381,63217.189,63200.05,63205.037
1783637880,63205.037,63205.842,63204.37,63204.37
1783637940,63203.498,63203.498,63180.907,63186.541
1783638000,63186.43,63186.698,63177.324,63184.35
1783638060,63184.781,63197.865,63171.239,63171.239
1783638120,63171.307,63183.352,63168.518,63180.863
1783638180,63180.857,63197.455,63168.102,63191.428
1783638240,63191.473,63223.635,63191.064,63223.635
1783638300,63223.633,63227.965,63212.681,63227.647
1783638360,63227.366,63227.366,63191.878,63191.895
1783638420,63191.965,63192.301,63171.074,63174.938
1783638480,63174.938,63174.943,63158.752,63162.053
1783638540,63162.064,63176.834,63150.013,63176.488
1783638600,63176.674,63177.319,63158.389,63166.596
1783638660,63166.625,63172.976,63160.27,63172.951
1783638720,63172.205,63177.754,63167.577,63167.646
1783638780,63167.799,63171.558,63160.401,63167.056
1783638840,63167.054,63167.054,63148.956,63148.958
1783638900,63148.958,63161.374,63135.985,63142.873
1783638960,63140.989,63140.989,63093.434,63098.259
1783639020,63097.662,63097.662,63083.759,63083.787
1783639080,63083.787,63093.898,63055.035,63064.827
1783639140,63064.802,63084.458,63063.61,63066.019
1783639200,63066.019,63066.019,63050.586,63050.586
1783639260,63050.587,63074.616,63036.651,63045.082
1783639320,63044.983,63114.036,63032.133,63094.417
1783639380,63094.428,63192.966,63093.201,63192.966
1783639440,63192.003,63245.441,63167.143,63244.387
1783639500,63244.387,63291.648,63222.422,63291.467
1783639560,63291.465,63294.848,63208.919,63248.57
1783639620,63248.568,63281.962,63246.86,63249.865
1783639680,63240.89,63252.917,63227.032,63227.228
1783639740,63227.229,63227.616,63198.07,63198.074
1783639800,63197.265,63198.211,63137.022,63141.129
1783639860,63141.131,63146.144,63125.263,63127.244
1783639920,63124.118,63173.7,63124.114,63173.7
1783639980,63173.446,63173.466,63158.455,63168.268
1783640040,63169.952,63182.121,63153.824,63181.379
1783640100,63181.41,63190.123,63170.668,63186.634
1783640160,63186.609,63214.256,63186.597,63210.071
1783640220,63209.745,63224.831,63197.539,63221.344
1783640280,63221.936,63221.936,63194.268,63199.839
1783640340,63199.836,63215.113,63195.777,63215.113
1783640400,63215.09,63268.945,63215.09,63260.706
1783640460,63261.208,63261.208,63229.834,63243.91
1783640520,63243.891,63258.051,63243.891,63246.184
1783640580,63246.18,63264.203,63246.18,63260.004
1783640640,63260.005,63261.142,63247.503,63260.749
1783640700,63260.749,63283.82,63234.047,63234.047
1783640760,63234.051,63240.073,63229.7,63238.238
1783640820,63238.729,63238.729,63214.554,63214.554
1783640880,63214.547,63221.889,63214.5,63216.114
1783640940,63216.157,63228.404,63207.005,63216.133
1783641000,63216.132,63225.218,63215.212,63220.247
1783641060,63219.726,63220.199,63216.789,63219.17
1783641120,63219.17,63250.155,63219.17,63250.155
1783641180,63250.154,63250.157,63237.876,63240.597
1783641240,63240.597,63294.894,63234.117,63288.673
1783641300,63288.776,63288.827,63258.07,63258.07
1783641360,63256.664,63256.737,63239.38,63248.278
1783641420,63248.278,63256.327,63236.509,63236.84
1783641480,63236.821,63238.031,63210.037,63210.038
1783641540,63209.729,63219.662,63196.168,63196.168
1783641600,63196.664,63231.823,63191.211,63197.015
1783641660,63196.959,63197.194,63175.649,63179.179
1783641720,63179.569,63179.569,63124.721,63150.134
1783641780,63154.455,63177.042,63153.192,63176.163
1783641840,63176.098,63190.152,63164.843,63177.661
1783641900,63179.614,63200.079,63179.614,63188.88
1783641960,63184.332,63222.587,63184.332,63221.276
1783642020,63221.276,63221.276,63151.356,63151.414
1783642080,63145.457,63165.064,63134.074,63158.741
1783642140,63158.734,63189.372,63157.29,63183.691
1783642200,63185.998,63185.998,63100.141,63119.308
1783642260,63119.674,63132.099,63107.138,63124.39
1783642320,63124.32,63162.077,63120.205,63161.423
1783642380,63162.013,63162.013,63125.542,63133.735
1783642440,63133.462,63200.569,63125.488,63200.228
1783642500,63200.571,63230.355,63189.033,63212.565
1783642560,63212.906,63213.398,63168.476,63169.397
1783642620,63169.889,63206.056,63156.153,63187.15
1783642680,63187.32,63220.184,63178.409,63178.955
1783642740,63178.962,63182.935,63164.486,63182.904
1783642800,63182.917,63206.247,63182.917,63190.745
1783642860,63190.754,63224.512,63189.281,63221.705
1783642920,63218.102,63218.102,63128.082,63128.782
1783642980,63128.856,63128.856,63078.947,63080.911
1783643040,63080.608,63081.005,63049.365,63066.009
1783643100,63065.898,63086.527,63050.782,63072.038
1783643160,63072.561,63098.667,63062.584,63092.999
1783643220,63093.006,63093.006,63043.711,63043.851
1783643280,63043.841,63050.669,63043.583,63049.895
1783643340,63049.891,63079.797,63043.579,63075.626
1783643400,63075.676,63077.193,63044.23,63067.123
1783643460,63067.126,63093.448,63055.134,63059.889
1783643520,63062.59,63066.39,63043.754,63047.948
1783643580,63047.948,63072.173,62934.596,62934.596
1783643640,62934.328,62955.166,62902.278,62939.172
1783643700,62939.433,62963.926,62927.532,62948.2
1783643760,62948.092,62994.067,62947.722,62975.148
1783643820,62975.04,63032.68,62950.642,63008.19
1783643880,63008.185,63068.988,62999.082,63041.358
1783643940,63041.358,63097.744,63041.358,63075.235
1783644000,63070.648,63070.648,63070.648,63070.648
1783644060,63080.395,63148.964,63071.392,63120.534
1783644120,63120.523,63129.997,63086.781,63087.131
1783644180,63086.44,63087.543,63039.405,63049.904
1783644240,63050.738,63055.077,63019.111,63019.8
1783644300,63019.98,63036.05,63006.601,63011.886
1783644360,63013.584,63055.032,63013.584,63054.6
1783644420,63054.605,63055.013,63028.446,63039.882
1783644480,63039.894,63049.258,62982.999,62990.678
1783644540,63000.059,63017.928,62987.387,63016.942
1783644600,63016.689,63039.866,63008.275,63038.922
1783644660,63038.922,63050.193,63028.754,63032.853
1783644720,63032.514,63032.879,62984.351,62989.104
1783644780,62989.104,62997.824,62974.57,62985.276
1783644840,62985.276,63005.317,62966.282,63005.317
1783644900,63009.536,63039.465,63009.536,63033.875
1783644960,63034.082,63054.708,63034.082,63038.292
1783645020,63035.257,63076.096,63034.666,63066.632
1783645080,63066.557,63083.408,63065.388,63075.769
1783645140,63074.792,63094.6,63066.028,63085.191
1783645200,63085.285,63099.202,63085.285,63085.634
1783645260,63078.529,63082.785,63034.728,63034.728
1783645320,63024.597,63029.045,62995.13,62995.459
1783645380,62995.56,62995.606,62945.386,62945.446
1783645440,62945.829,62965.234,62940.146,62940.146
1783645500,62940.155,62956.769,62931.659,62951.705
1783645560,62951.686,62988.929,62951.327,62988.247
1783645620,62988.365,63008.094,62979.772,62999.722
1783645680,62999.694,63003.909,62977.218,62983.765
1783645740,62987.216,62997.526,62982.141,62989.403
1783645800,62987.009,62987.009,62954.064,62968.293
1783645860,62968.492,63035.078,62967.85,63034.651
1783645920,63034.651,63060.488,63026.321,63055.701
1783645980,63056.587,63058.027,63049.756,63054.419
1783646040,63054.418,63105.91,63046.905,63105.406
1783646100,63105.387,63130.434,63103.929,63130.434
1783646160,63130.436,63162.139,63121.11,63130.257
1783646220,63130.301,63157.173,63129.547,63129.885
1783646280,63129.72,63197.955,63118.479,63197.955
1783646340,63191.89,63253.682,63191.89,63241.429
1783646400,63241.772,63355.199,63241.772,63339.234
1783646460,63339.27,63339.27,63231.55,63231.55
1783646520,63231.505,63279.297,63212.536,63279.151
1783646580,63279.17,63294.25,63265.83,63282.344
1783646640,63282.426,63319.621,63282.426,63307.493
1783646700,63307.493,63307.497,63282.503,63296.318
1783646760,63296.029,63296.294,63272.765,63280.112
1783646820,63277.843,63330.509,63265.862,63312.251
1783646880,63311.737,63350.22,63309.694,63349.856
1783646940,63349.797,63378.312,63347.153,63372.56
1783647000,63370.03,63386.726,63336.53,63340.919
1783647060,63340.868,63358.216,63334.557,63345.127
1783647120,63339.418,63339.418,63303.006,63309.399
1783647180,63310.175,63322.83,63310.175,63312.788
1783647240,63313.169,63322.402,63303.312,63304.327
1783647300,63307.885,63332.531,63307.885,63326.989
1783647360,63326.967,63346.8,63309.736,63346.8
1783647420,63346.808,63434.041,63346.808,63428.486
1783647480,63427.37,63435.95,63379.919,63380.725
1783647540,63380.517,63395.055,63350.333,63366.144
1783647600,63366.075,63373.086,63350.101,63352.092
1783647660,63352.359,63353.301,63320.81,63333.979
1783647720,63333.907,63362.644,63329.884,63330.01
1783647780,63330.007,63348.18,63326.697,63348.132
1783647840,63348.73,63379.033,63339.105,63361.808
1783647900,63361.78,63380.637,63352.855,63374.042
1783647960,63374.04,63397.303,63361.502,63397.303
1783648020,63397.263,63421.531,63389.834,63408.99
1783648080,63408.95,63871.86,63401.526,63825.823
1783648140,63830.049,63833.252,63722.956,63722.956
1783648200,63726.834,63825.575,63726.596,63825.575
1783648260,63825.674,63921.906,63802.168,63920.155
1783648320,63933.202,63933.202,63854.144,63891.834
1783648380,63875.643,63916.289,63860.201,63891.6
1783648440,63877.2,63910.218,63794.651,63794.651
1783648500,63794.678,63827.068,63734.423,63743.9
1783648560,63746.69,63776.109,63725.765,63725.765
1783648620,63718.401,63744.061,63711.187,63731.114
1783648680,63731.104,63744.373,63673.289,63687.263
1783648740,63690.723,63727.844,63679.743,63727.844
1783648800,63727.345,63777.024,63706.026,63758.974
1783648860,63758.658,63758.658,63713.178,63737.363
1783648920,63736.756,63781.06,63721.791,63762.083
1783648980,63760.878,63771.935,63730.496,63731.856
1783649040,63731.918,63785.914,63704.385,63784.23
1783649100,63777.86,63778.167,63727.355,63727.634
1783649160,63727.437,63728.714,63672.055,63684.265
1783649220,63694.247,63741.668,63662.222,63737.375
1783649280,63737.791,63772.097,63721.955,63743.962
1783649340,63744.073,63753.335,63718.473,63745.493
1783649400,63745.014,63819.325,63698.0,63762.555
1783649460,63762.541,63836.473,63762.366,63828.234
1783649520,63828.212,63858.37,63817.178,63856.709
1783649580,63857.851,63864.078,63840.119,63840.119
1783649640,63839.75,63846.397,63810.43,63845.295
1783649700,63845.294,63850.38,63822.002,63824.207
1783649760,63832.707,63835.376,63808.698,63809.277
1783649820,63808.479,63818.475,63803.055,63808.17
1783649880,63804.67,63858.321,63804.67,63854.939
1783649940,63855.405,63925.793,63850.871,63925.793
1783650000,63926.085,63926.085,63831.588,63831.694
1783650060,63831.792,63868.379,63831.792,63856.627
1783650120,63857.444,63857.933,63831.094,63831.094
1783650180,63831.702,63835.602,63803.973,63804.061
1783650240,63804.046,63811.83,63797.5,63806.865
1783650300,63806.876,63836.152,63803.431,63836.127
1783650360,63835.598,63842.748,63780.042,63811.6
1783650420,63809.0,63838.25,63807.746,63811.761
1783650480,63811.76,63835.988,63811.187,63824.277
1783650540,63824.248,63824.248,63787.706,63787.706
1783650600,63785.007,63785.007,63755.961,63779.527
1783650660,63779.182,63829.882,63778.807,63816.49
1783650720,63816.342,63820.325,63793.882,63794.04
1783650780,63794.04,63806.08,63761.481,63767.423
1783650840,63767.412,63816.189,63743.103,63816.189
1783650900,63816.182,63847.671,63816.182,63822.301
1783650960,63822.301,63841.065,63820.088,63838.296
1783651020,63838.292,63888.941,63819.092,63888.941
1783651080,63888.936,63891.739,63861.812,63863.042
1783651140,63862.834,63887.191,63858.673,63886.694
1783651200,63886.654,63886.989,63834.418,63838.691
1783651260,63837.535,63856.564,63817.306,63817.313
1783651320,63817.415,63834.9,63817.415,63834.714
1783651380,63831.658,63834.597,63822.292,63834.59
1783651440,63834.585,63843.343,63834.243,63843.012
1783651500,63840.59,63854.874,63836.688,63843.371
1783651560,63843.375,63843.376,63811.32,63814.55
1783651620,63816.296,63914.262,63816.296,63913.769
1783651680,63913.754,63928.94,63901.602,63916.547
1783651740,63916.512,63967.225,63916.098,63953.115
1783651800,63952.442,63981.988,63945.11,63972.161
1783651860,63969.944,64019.188,63969.944,63995.105
1783651920,63995.432,63999.983,63957.108,63974.67
1783651980,63974.671,63979.928,63952.901,63953.188
1783652040,63953.157,63953.218,63920.126,63948.604
1783652100,63948.608,63950.224,63931.17,63932.037
1783652160,63932.002,63961.546,63931.832,63961.339
1783652220,63961.277,63969.371,63956.243,63963.182
1783652280,63963.07,63963.172,63940.05,63940.073
1783652340,63940.05,63940.894,63932.725,63934.922
1783652400,63935.035,63935.071,63916.827,63928.533
1783652460,63928.798,63959.636,63928.532,63957.009
1783652520,63957.254,63957.254,63943.839,63945.093
1783652580,63945.182,63955.154,63926.484,63954.755
1783652640,63954.746,63954.746,63880.688,63880.786
1783652700,63879.587,63890.764,63870.592,63878.769
1783652760,63878.753,63889.473,63877.25,63877.255
1783652820,63877.255,63886.58,63877.208,63877.287
1783652880,63877.287,63879.85,63862.681,63862.735
1783652940,63862.689,63869.854,63851.007,63851.288
1783653000,63851.295,63851.295,63815.43,63816.023
1783653060,63815.975,63890.304,63815.934,63884.464
1783653120,63884.545,63900.319,63884.545,63900.269
1783653180,63900.268,63900.268,63883.96,63897.916
1783653240,63898.267,63907.769,63890.733,63898.128
1783653300,63898.205,63898.543,63869.269,63887.775
1783653360,63887.693,63887.693,63877.291,63880.901
1783653420,63880.268,63880.687,63863.55,63879.858
1783653480,63879.858,63879.858,63860.085,63860.133
1783653540,63860.103,63860.554,63830.585,63849.999
1783653600,63851.313,63874.135,63846.552,63846.552
1783653660,63844.809,63844.809,63820.495,63820.527
1783653720,63820.526,63834.903,63813.907,63831.162
1783653780,63831.157,63833.455,63827.539,63831.152
1783653840,63831.137,63849.95,63827.008,63838.864
1783653900,63838.121,63859.939,63831.273,63852.318
1783653960,63852.435,63865.534,63842.81,63842.999
1783654020,63843.021,63843.082,63826.847,63826.847
1783654080,63826.845,63838.511,63818.007,63838.162
1783654140,63838.169,63838.877,63819.125,63819.125
1783654200,63819.394,63829.694,63796.973,63802.927
1783654260,63802.853,63815.851,63789.106,63802.187
1783654320,63808.067,63820.367,63808.067,63814.157
1783654380,63814.156,63814.157,63799.105,63807.597
1783654440,63807.573,63813.578,63803.576,63813.409
1783654500,63813.43,63862.361,63813.43,63862.361
1783654560,63862.63,63862.63,63848.175,63855.413
1783654620,63856.028,63856.396,63845.49,63845.75
1783654680,63845.75,63846.185,63830.002,63830.002
1783654740,63830.004,63830.004,63813.612,63822.264
1783654800,63821.48,63851.85,63821.329,63851.485
1783654860,63864.235,63882.938,63840.359,63849.488
1783654920,63850.489,63864.442,63850.489,63859.805
1783654980,63859.805,63883.114,63857.853,63867.313
1783655040,63867.326,63914.964,63867.326,63910.596
1783655100,63912.203,63932.829,63908.15,63932.818
1783655160,63933.265,63954.14,63929.711,63929.848
1783655220,63932.308,63987.119,63932.263,63962.14
1783655280,63961.949,63991.135,63931.843,63991.135
1783655340,63990.842,64013.011,63976.767,63984.71
1783655400,63978.368,63978.368,63945.412,63958.408
1783655460,63958.66,63969.846,63938.096,63938.454
1783655520,63939.029,63939.029,63918.926,63924.053
1783655580,63923.875,63923.875,63900.838,63902.29
1783655640,63902.118,63902.341,63880.611,63880.83
1783655700,63878.015,63906.373,63878.015,63906.162
1783655760,63906.161,63906.28,63890.612,63890.622
1783655820,63890.615,63895.889,63878.78,63891.417
1783655880,63891.798,63913.7,63891.741,63909.823
1783655940,63909.806,63917.775,63898.549,63917.775
1783656000,63917.957,63946.067,63917.369,63922.104
1783656060,63922.104,63931.655,63904.351,63931.239
1783656120,63931.238,63966.027,63921.38,63966.027
1783656180,63966.005,63991.653,63946.623,63991.117
1783656240,63991.469,63995.456,63975.261,63985.776
1783656300,63985.631,63996.555,63975.943,63990.48
1783656360,63991.49,64000.305,63963.689,63963.942
1783656420,63963.633,63963.633,63934.507,63935.47
1783656480,63933.876,63941.588,63924.99,63941.569
1783656540,63941.554,63954.578,63933.822,63934.07
1783656600,63934.071,63934.071,63905.097,63905.841
1783656660,63906.033,63933.746,63906.033,63927.783
1783656720,63927.611,63958.597,63927.259,63951.568
1783656780,63951.49,63959.618,63946.474,63952.496
1783656840,63952.511,63952.912,63940.488,63944.976
1783656900,63944.858,63949.279,63924.128,63924.723
1783656960,63924.623,63928.299,63911.48,63914.229
1783657020,63914.309,63964.121,63914.309,63953.191
1783657080,63952.544,63974.839,63930.262,63969.376
1783657140,63969.41,63990.041,63969.405,63990.021
1783657200,63990.035,64021.725,63982.202,63982.202
1783657260,63982.268,63982.797,63951.842,63951.891
1783657320,63951.88,63964.798,63951.88,63962.517
1783657380,63962.524,63962.55,63939.203,63939.551
1783657440,63939.459,63939.462,63864.491,63864.491
1783657500,63864.493,63899.99,63856.512,63892.624
1783657560,63888.196,63905.734,63885.008,63899.511
1783657620,63899.999,63900.005,63887.692,63887.692
1783657680,63880.819,63892.922,63875.915,63883.254
1783657740,63883.251,63883.278,63858.336,63858.46
1783657800,63858.9,63869.891,63853.54,63869.087
1783657860,63869.073,63869.073,63852.921,63853.391
1783657920,63853.31,63892.454,63828.101,63882.17
1783657980,63882.49,63943.573,63870.41,63936.76
1783658040,63943.313,64017.444,63943.313,64017.444
1783658100,64017.43,64072.259,64016.755,64050.814
1783658160,64050.854,64129.921,64050.854,64093.551
1783658220,64098.535,64112.273,64068.155,64082.626
1783658280,64084.279,64084.279,64036.456,64053.066
1783658340,64053.149,64067.697,64043.843,64046.995
1783658400,64046.961,64047.79,64022.214,64033.688
1783658460,64036.842,64043.242,64020.05,64034.54
1783658520,64034.552,64051.418,64034.496,64047.67
1783658580,64047.683,64061.24,64047.683,64057.029
1783658640,64057.019,64069.95,64053.182,64069.95
1783658700,64069.95,64097.186,64069.95,64078.747
1783658760,64079.045,64087.079,64063.842,64064.356
1783658820,64064.123,64141.086,64056.398,64134.186
1783658880,64134.04,64144.993,64085.531,64085.797
1783658940,64085.794,64120.661,64085.794,64091.782
1783659000,64091.436,64106.031,64086.402,64098.81
1783659060,64097.925,64098.073,64073.795,64074.122
1783659120,64073.405,64083.103,64073.308,64082.834
1783659180,64082.874,64082.976,64054.633,64054.633
1783659240,64054.369,64061.976,64050.05,64056.408
1783659300,64056.376,64056.376,64050.05,64056.04
1783659360,64056.052,64056.052,64040.05,64040.05
1783659420,64040.092,64040.672,64020.9,64029.025
1783659480,64028.79,64028.79,64015.904,64016.386
1783659540,64016.406,64019.49,64002.367,64019.484
1783659600,64018.953,64019.358,63969.521,63974.087
1783659660,63974.143,63993.045,63939.519,63940.018
1783659720,63940.032,63955.969,63931.302,63955.019
1783659780,63955.014,63955.306,63943.709,63943.859
1783659840,63943.842,63974.944,63943.196,63974.944
1783659900,63979.209,63993.656,63963.345,63982.762
1783659960,63981.909,63993.617,63980.159,63983.781
1783660020,63983.923,63983.923,63964.455,63978.599
1783660080,63978.598,63978.598,63939.442,63947.166
1783660140,63945.781,63945.781,63924.769,63927.783
1783660200,63927.852,63965.015,63926.973,63957.898
1783660260,63958.738,63965.088,63947.044,63954.822
1783660320,63954.822,63964.67,63942.725,63964.502
1783660380,63964.51,63964.898,63951.704,63964.895
1783660440,63963.286,63964.782,63951.203,63956.81
1783660500,63956.52,63966.285,63943.857,63965.877
1783660560,63965.957,63966.273,63946.678,63946.692
1783660620,63944.623,63953.925,63934.493,63953.925
1783660680,63953.952,63959.95,63945.802,63959.485
1783660740,63959.535,63990.242,63959.462,63971.103
1783660800,63970.855,63971.564,63938.822,63956.73
1783660860,63957.135,63957.135,63929.158,63929.162
1783660920,63929.108,63971.354,63923.325,63967.308
1783660980,63967.821,63967.821,63942.745,63951.168
1783661040,63951.62,63967.057,63945.795,63955.532
1783661100,63958.149,63968.809,63950.665,63968.809
1783661160,63968.801,63968.812,63933.614,63934.233
1783661220,63933.572,63938.375,63914.852,63936.188
1783661280,63935.522,63948.276,63933.179,63946.425
1783661340,63946.528,63956.213,63939.563,63949.936
1783661400,63950.411,63964.477,63934.522,63952.653
1783661460,63952.669,63961.384,63945.125,63950.872
1783661520,63955.771,64018.184,63955.771,64015.278
1783661580,64015.11,64057.642,64012.905,64057.642
1783661640,64059.11,64098.531,64054.367,64073.809
1783661700,64072.087,64074.05,64064.357,64074.05
1783661760,64074.05,64098.918,64073.582,64091.878
1783661820,64091.877,64098.293,64063.291,64063.642
1783661880,64063.385,64076.839,64057.978,64076.827
1783661940,64076.852,64076.938,64046.83,64046.83
1783662000,64045.079,64055.301,64039.844,64052.932
